Source	Year	Issue	Name	Con	Dept	Author	Lang	Type	ciphertext	cribs, clues, notes	plaintext						
Digital cons	2014		ND14	ND-1					Dear KREWE, It was March before makers of Minnesota snow removal equipment finally had the break they had been hoping for after running double shifts all winter long. Luckily our clearing operators were able and determined, as was John Deere. The string of snow storms this year created such a workload for everyone out here that the March break was badly needed all around, not just for their employees. It's especially important for those of us who struggle with mountains of the white fluffy stuff just about every day to get a break now and then. Hard labor in cold temperatures will inevitably damage backs. Even when care is properly taken, your back is not strong enough. The poor thing will with great certainty have slipped discs or other issues before long under such circumstances, as a lot of people with chronic back problems at the end of snow season can attest to out here on the prairie. We have the best boots, and beyond any doubt also the most clever and advanced removal equipment, but despite this we are dealing with a truly miserable experience when you have to keep at it practically every day all winter long. Hope the next one will be easier.								
Digital cons	2014		ND14	ND-2					(11, 4) (4,5) (5, 11) (9, 13) (6, 6) (15, 1) (14, 8) (2, 8) (6, 15) (8, 1) (12, 3) (11, 15) (14, 2) (2, 15) (2, 2) (14, 15) (1, 4) (13, 5) (4, 10) (10, 2) (7, 1) (9, 8) (14, 4) (7, 13) (6, 1) (12, 7) (7, 5) (1, 15) (14, 6) (8, 8) (13, 11) (11, 9) (11, 2) (3, 6) (5, 12) (8, 10) (9, 7) (9, 6) (15, 5) (7, 3) (5, 2) (3, 9) (13, 9) (12, 14) (11, 13) (4, 15) (10, 6) (15, 14) (8, 13) (15, 11) (6, 10) (6, 5) (2, 13) (2, 12) (13, 7) (3, 4) (9, 3).								
Digital cons	2014		ND14	ND-3					CU'TL'ET gives root ADO; - DI = DTL; - DDW = AWET; - OKHI = SUDS								
Digital cons	2014		ND14	ND-4					53 42 25 23   42 53 21 31 31 41   12 21 31 31 41 *52 53 54 12 32 15 24 42 32 12 15 32   15 53 23   51 23 32 15 15 12 24 23   21 33   15 53 23 41 23 42 54   12   13 21 34 15 14 34 21 35   12 33 15 53 23 54 23'31 31   51 23 32 34 21 35   51 22 15 53 42 25 23   42   52 22 11 21 33   52 53 23 23 54. *51 22 54 31   *12 25 23 32								
Digital cons	2014		ND14	P01					MUPGL RCJLB KRLAP RTYFD KNBPZ EFFZK DFMDF QWKKF YLWMP ZQLMU MUWDA KCLOL DCLDY RNZLD CRFXK MPJEL KUJWX XLMXP WDKWD ZYUPK MDNMK.								
Digital cons	2014		ND14	P02					FZGOZ NTKVL OKMWV KOFZG TKDYF ZPPKO BHFRL OKMWV KOOZN TBRHN RHYYF ZPPKO BHFRL OKMWV KONRH NTKVH YQLHV HVQPL AWGLY LFRLV TYQHA HVQYF LIJK.								
Digital cons	2014		ND14	P03					TBIIB ZEEVG DEBWW DBXPV XETPR ZHFYR FOBGE YBGPU PVRJV FYVFB VEBIK YVIWD OZIXF YVODV XBBUW BDNZT MZIXO BGDFV VFYRW FVDVR FZIX.								
Digital cons	2014		ND14	P04					XWGHS JIGSG RQGWF JWVHK RVPNG QWXRF WTZFS GHLPG PGPKP NHRTW UWQFP HWHZW ZRUSV PNGWP GRAKS HZRIH BFWGG IFWGP AVYSX HG.								
Digital cons	2014		ND14	P05					UEMKN AGMIN LIEJN KEZNG MGIQN UHIJS IUPGT NSRIQ NDQGT NMEQE XULGD HJDGZ NCUKG MKEZN LUGMQ NMMDD ESMPZ GM.								
Digital cons	2014		ND14	P06					VQBCW TJGBV VBJKW SVQBK EABKW CRAJB EABGR JBVQB CEJKV GBVVB JKWCV QBQBY JBMMW JAKHB RSESD RDJBR VHEJR ZGBQR XXBSB AQBJB.								
Digital cons	2014		ND14	P07					ZXZDQ QCIRQ QRPLU JBKYB PYQTY HDCXR IGKAL XBSDX DAYBK AYYKZ UHAYH DUHXL OBCIR ZAHDC XRIED CLUJI RABKY S.								
Digital cons	2014		ND14	P08					YHBEP WDDBR PRVWY ZREDP RPPHA BRDWX MBDSA SVBPD GRPDS WVWXZ WRKWP PQGLH ZBUWD SWLZH HXHNA SVBPD REXDS WMSBD WHEWP SBPYJ VBDQ.								
Digital cons	2014		ND14	P09					KPXPJ HIAPF GIZSI IGVAU LBRAU PHZVZ LCVHP MMVLU PLIZM IQHVK IZVZQ XRPZK PMVZT HPMVP ZALMV LUPLX VFPQI JRXBR LQHVP MKUVK FPZIH PGVZZ PHL.								
Digital cons	2014		ND14	P10					MBFKS FQLIF XNQBR UFKQL ALHFQ KNFKP UNKFD DZMES NSRAE PDAGS ATZBR ZPUAG KZBMB ZGEAL LZEGG ABSMU PGVAB BSEDZ EXUZH HXUAZ KPL.								
Digital cons	2014		ND14	P11					FULCW LLXQL PQXQO YELBL TQYPA OPNXQ HLXLC EPSCX TJPLU YYFJC YALCE GYNXG NQYZY PBELB JCLOJ GEYPA LGGYE LFNCL PL.								
Digital cons	2014		ND14	P12					INQIV KSJYY TIITH ZVPPI NQKQL VCVIQ LTQRQ KIJZQ INQCT KVPBV FKUJC QXTYY TRMPI BNQHI NQCQT KHJLC TJCSH JBPQX ZQJYI NQLMG GPQ.								
Digital cons	2014		ND14	PS1					INKSI GYDJI LWVIV RPUDJ GWSKJ IHPUD JYCWD YJIXP YGSUD YJIXP WXIGJ UEKVE ZEVKC EKDPQ MQWVI PQYDJ WDTPU CEVIN PQGWH JCYHP YGUVH.								
Digital cons	2014		ND14	PS2					NVEWC IBVWP WVRQP BUGWU EPCEQ MLUQL TPVZT LQLPW XLLQC GSTIC AGEUV WXUGS BPTLU CAQGE MAVUC VQTPC UDICG BVDLV OLQSL RCRAQ PUCBV U .								
Digital cons	2014		ND14	X01					UG IDUNDBG ENXBQIG PG QU LQWK JQ EKBHGBK TQTG UG IXEIQKWFG IPK UG EXIQKNG DVGWG PG JKU YBXYBQX YGEEGNX, IQXK JKU EDX YBKEKWNK, IQXK JQ EK ENKEEG.								
Digital cons	2014		ND14	X02					P'JHFMH LG, VLINZG'MV NJ YFNNFMH ZGJVZGJ PSLNJ, LX NLIHFMH YLGI FPSJHJI VJ TLGIXFV YVGHLH ZGJ IJXHIJI YLGI IJRFIQJI VF HJVJAMNMLX.								
Digital cons	2014		ND14	X03					NB DBCGRB FG OEDJBY VGXYQPBY FG BNZB GYZBZEXB YG VBXGDG NBY DBYBY, WEG GN VKYQ OBY BNZQ YEGNG YGX GN VGQX BOEGCNBFQ. == VXQSGXCKQ *GYVBPQN								
Digital cons	2014		ND14	X04					AXVFXV DXFNXUJXDXV ZDXVQXV XV LXDMRUBJEVZXV IAWRJ QX TEVVXV BKV ZXAXXVFUBRN XDCXVW XV ZXXXDW MEHHXV QESV XV THESLXV.								
Digital cons	2014		ND14	X05					AKQILMZNTMCLMIJEMAMZQMSBAAOTIKQDWVIJCXITLMNMVB SAB LIA *LMCBAKQM EWTB NCMT LMZ NIXX, JMS LMY MSZM AOTIKQM VMSZ EWTB NCMT AKQILMZNTMCLM QIB.								
Digital cons	2014		ND14	X06					#NAME?								
Digital cons	2014		ND14	X07					HW RD FXWOSRND GHR GXFNXC: GXFNXC, VH GSHRH HOND YMHCWD. HOX HO FXOD GH RD HGDG? YSHO HOND XNCD YMHCWD NMHWH RD VMOVD HGDG A WX VH GSHRH.								
Digital cons	2014		ND14	X08					SQADH QYIBT HCGQG YDHQF LAYEW YXYQT LDHQQ XBZZL WLHAL ACYTT LGHEY QSBSY FGILE GHFFY XZQTT QKLAL GQGLB FLAHT QGLBD HYILE GHGLF.								
Digital cons	2014		ND14	X09					81 85 24 87 51 99 36 85 15 16 19 70 51 05 43 33 81 90 76 98 50 88 26 51 76 11 50 70 36 53 72 48 19 50 15 02 25 26 33 21 81 21 40 62 49 03 96 89 05 90 36 50 49 72 23 36 00 11.								
Digital cons	2014		ND14	X10					53921 FOSJI MEFWM OXHUF VAUZE KBSVJ SQDCI NTOAS BZXAH RDBNX TYTKM OFITV CVFAT KOAGT OXISC ZYAWR HDFDY SXLLE FPSHU DFNVP ILXMG EBYPJ EPHXT WIVPN 7.								
Digital cons	2014		ND14	X11					FHIRZVG OUODWWI SWGECKE IOWUTSF DOIKFIZ HYPZSDV QQLUCSU IOIWKGZ QDFIKBT OYNNFFO QHXUMWI AWQSROM LNWBDLT DIBDIVY HOXZTFI AEHPRMT IUGNTYW KDXOPFI YDUPNAE DWWYEYL YBLEYCZ MSIYEFV.								
Digital cons	2014		ND14	X12					LVREA SISIO ENAOE MGUVL OZNAB RIAME ACIAN DVNTB OMITE AADOZ CUERI OLENO APALU ZAIOO CEEUI RCALE DIEOR THDAT ABANN OIEOA DOALS UEIXT DNTLD XZCON ASTMO ECOAR MEEWI ADIOF CAANZ RNIEE DABNT CEVMC DZYLV RILLU EILAC LELEV EJOAE IUELA RENOS EEYCM BEARL CSRDE.								
Digital cons	2014		ND14	XS1					35 17 41 45 06 41 06 07 15 40 01 44 37 06 26 28 27 32 29 01 44 29 42 02 28 00 02 40 32 06 00 54 41 27 50 58 31 01 05 21 27 47 24 54 21 06 19 15 45 44 48 41 38 22 26 42 33 18 34 29 29 42 58 19 26 38 39 39 34 45 54 20 48 22 00 43 06 06 29 57 43 34 42 48 41 27 47 34 42 20 36 06 02 17 26 22 24 30 54 41 06 02 27 33 07 06 29 50 40 45 42 26 21 23 07 10 51 32 15 19 47 26 24 27 01 28 57 29 33 42 02 51 55 15 09 42 17 41 27 43 23 32 17 29 17 15 41 57 58 34 19 47 02 45 44 20 29 42 29 17 02 58 42 07 41 02 27 02 44 28 58 31 50 17 32 44 18 18 00 35 02.								
Digital cons	2014		ND14	XS2					98547 19838 25017 15854 61067 19257 35854 31517 15087 58546 56867 15167 73909 26966 25160 12397 85715 65169 85478 21515 47192 96625 16194 87151 62489 21506 75782 19239 71979 61579 61710 39292 85719 76929 65429 78.								
Digital cons	2014		SO14	A01					DHGC IVQBYVU WBNF DZV FNJHVC: YVJVB BVQU Q SNNR NW UVFNY CEFFNYHYX QINEU; UNY'D NGVY DZQD TINCVU UNNB HY DZV ZQEYDVU ZNECV.								
Digital cons	2014		SO14	A02					*XDAXFG *MXRPAEKSO IUFXDJXW, "MSNNPAXFF PA PAGXBBPEXAG NXINBX PF GMX DSDXFG GMPAE P YAIK." P UXBPXJX GMSG RXSAF PEAIDSAVX PF UBPFF.								
Digital cons	2014		SO14	A03					AJO KBN NTBP: JODWMP FLBZO JZFJHA KP RLTP JMMPUNJKZP WQ WN OWOE'N MLEQZWMN FWNV LBT UZJEA. *JRPTWMJE UTLDPTK								
Digital cons	2014		SO14	A04					FWJ RKSA O QWXQZSU QKKI KUCJ WOES BFK RKKGA? PSQODAS XT XB WOR TKDG RKKGA XB FKDCR PS O QWXQZSU ASROU.								
Digital cons	2014		SO14	A05					SWHF! HVKB UTAEVH HVK QTEF WZQ RJYYKQ HVK IWHF, WZQ PJH HVK PWPJKF JZ HVK ISWQYKF, WZQ WHK HVK IVKKFKF TAH TU MWHF.								
Digital cons	2014		SO14	A06					GIT'G XJWSRSU HIT CRZSRUIH DRB VH XDHI TSZG. GDCT ETDEBT GVRB HIWDJUI BROT DS V XTZ DO WDGTG BRAT V ASROT GBRYRSU HIWDJUI XJHHTW.								
Digital cons	2014		SO14	A07					ZKRHR LUP UQ UQZRTDFR AHUOYQA SRWDQN AHRRQ KRNAR LYZK SHDLQ BDIQZUYQ TYDQ TDQAYQATW PZUTVYQA YZP FHRW.								
Digital cons	2014		SO14	A08					FWMFVMWAZX BWDVWM: GYWFACOWACDI FZBNMYQ BZGY GCTTZMOYT AJY CBWICDWXR TAWFL, WDG WMM CBWICDWXR DVBEYXT AJYXY WXY MZTA.								
Digital cons	2014		SO14	A09					ZGSZRPRFDAY GXA YZGZAQACZY ZLGZ IRCBAE CR SYAKSP DCKRXQGZDRC XAFGXJPAYY RK ZLADX PACFZL RX IRQVPANDZE.								
Digital cons	2014		SO14	A10					CUAZ XTARFTK AZKUZQZY VFZE SUZEEUTK XTATIFDE CUEURFZY VUIFDGI UEBUYZEI, ZWBZLI RLATUER TEY TSATRUDER.								
Digital cons	2014		SO14	A11					XUWHLJ LTZS LHNHGDR BRTBQ MTCIW IDSF XSRHQJRF ZTCLW. MTC JADIURJ, GOCJJ=MTCGF=MHYJ GXCSW HSGT "WOJ."								
Digital cons	2014		SO14	A12					LELXWLC YDW *PAITDEIAE TDKUG ACFUZ L FKWAJLEATLU DKJUDDB JMLJ, PAJMDKJ FLIJDWLU TDKETAU, AJI IJDTBZLWGI MDUG "TDPI AE IAE."								
Digital cons	2014		SO14	A13					PUOCRBCXZY QUVUMDC ZDC YEBYRCU, ZD PBUMDUC M CRPZUDK DXMD ZC ZOPMYMNSU RV UJUBPZCZOW BUMS QZCPBUDZRO. *XUOBK *CDUUSU								
Digital cons	2014		SO14	A14					GZK YFZ UG FZGUQKW FN F UKKZFMK IGPRXK NUWGXXN HD == HGDN MG NUKFJD UQKNK JFDN HKLGWK UQKSW AGSIKN JG.								
Digital cons	2014		SO14	A15					OKKZ WZFRJP: XP ERAZ NK BPKBSP WQ VKL WQJPAZ NUP SWZZPM KC QLJJPQQ XPJWLQP VKL GRSS YPPN NUP QWYP KAPQ JKYRAO ZKGA.								
Digital cons	2014		SO14	A16					QDNWDPEELNB LE BNF QDNTMRARFLNB, QRMROPD, QDPFPBEP, QMRJ NB QDPYGULTP, NV QPDENBRM QDNBNGBE, BND QPDPBBLRM QDNBNGBTPAPBF.								
Digital cons	2014		SO14	A17					*APMJPLIJF *GWNNPJNIEE: LVUBSV FUBJ UQQPJ UQ UBJ QUJNPJ ZIEOA WA PELWMWES, NUEPF OWMLILPA HP IZAU KP IZZUHPO LU IEEPD *ZIA *CPSIA.								
Digital cons	2014		SO14	A18					RXVBDDXUIN: BDN BE JMN IXKHNI PMUHM INGLN JMN *EGNDHM UD CAXHN BE X IJXJN GNAUYUBD. *XRZGBIN *ZUNGHN								
Digital cons	2014		SO14	A19					KVTNHMG VT NKO MOJHMQ HS LC OCJHECNOM PONDOOC JKLMLJNOM LCQ JVMJEZTNLCJO. *QHCLYQ *JMOVUKNHC, JKEZZG *JLCLQVLC KVTNHMVLC								
Digital cons	2014		SO14	A20					YOVLB XAVLR ZLEV AWBBAV XAVLR CUHD BZVWO PLQT BH PWBV 'VN; LDS AWBBAV XAVLR ZLEV AVRRVO XAVLR, LDS RH LS WDXWDWBCN.								
Digital cons	2014		SO14	A21					KF RMYSJ EFLJWP SOF FQRJUVFJQOLV, KF QFJZ QU OFWSOZ NUOFLWJ VMHQMOFP SJZ VMPQUYP SP LJNFOLUO QU UMO UKJ.								
Digital cons	2014		SO14	A22					GK SKR LH PSRPZPGQRHG LB ZKSDRNKOD, ZOXRPDBXXQLPF EKNGD, TKN RJH WSKEXHGUH KT LPU, XKSU EKNGD JHXID QGG RK KSH'D MKFQLOXQNB.								
Digital cons	2014		SO14	A23					BTCO TM MAGLN, ZLN BGFR, GJJGLNQFTNX CBOONTFR, OWJOLTOFIO NLOZIAOLGQM, EQPRDOFN PTCCTIQBN.								
Digital cons	2014		SO14	A24					FAVPQ HAVDJCY SDAJSZ KAID KYVDS ZGTBAYZ QGNTDP HGY HYGIB. JYAIK QAIBZ GZ ZGTBAYZ ZVHUTF FA GNATK IAYZC TDRVYL.								
Digital cons	2014		SO14	A25					UAHD GONDIKZ LDOVR SHNU POJU PIN MYEOVHJC YRHVW QDOKZ EOWHK. LDIJ POHDR GMUV QNUG QIHDR IAUN.								
Digital cons	2014		SO14	AC1082					NT PK NQ S3 ZN NO 25 VD ZK 2S 2A OW UJ BJ 1X GN 9Y LB 2D SD 11 OR PK UV 4T WJ LJ 0C QI 7N 24 PG WJ 8I 5N NM LB 5J PG LK ZN 29 RU PK ZU HH NQ 31 VJ BQ 5F SF PK 9Y SO WF ZX 6M 21 KJ 8E LB 2D EK AF QB BF KS R3 4D C7 9N 3V BR LK SI ZN 57 PH XF LK.								
Digital cons	2014		SO14	AC1083					HTRLO ILOOO BCRSE ASAES TLLIL NTNOF REYTB ATRUA RAAEI SIBSI TTTOE ETEEI NNFIC SAATN AMCNE ASNEN REEOV OBORS ITYEH BALDA EAROV NEEAV UTSHI I.								
Digital cons	2014		SO14	AC1084					33 11 14 52 38 25 41 65 12 55 81 16 15 27 61 54 28 14 51 48 14 65 67 66 68 62 57 48 57 17 52 53 28 14 55 64 62 74 81 48 68 14 52 77 56 76 34 48 14 64 41 24 25 12 81 76 41 73 13 45 76 81 33 12 25 13 82 21 67 76 62 23 73 41 55 75 82 48 41 72 35 66 68 62 76 14 24 44 78 14 11 65 67 74 81 48 15 17 53 55 47 81 82 24 57 74 16 33 58 76 62 82 13 62 51 25 17 14 24 18 33 35 14 64 65 53 66 71 61 63 38 56 86 76 62 21 24 41 22 71 35 52 66 24 14 53 21 11 38 41 67 51 72 66 47 38 35 51 68 62 57 13 62 51 28 17 44 55 14 64 54 35 14 53 21 55 81 41 24 51 73 66 36 48 18 14 55 65 86 77 38 81.								
Digital cons	2014		SO14	AC1085					46746 52361 74269 14356 57146 80146 52162 70505 36571 56534 39146 76747 53641 18274 35857 83463 95240 87411 857.								
Digital cons	2014		SO14	AC1086					YI HL AO TU MG LM LU ID AA NH GH GO AN TM NG UI UM DA ET IA AO UD GG ML UM GA AR UL UR YL MD SH ND MG UH NM RA OT NI MD TH TN IR RH MI DA AL TD GR AO HI NA LO HI IR AL TD DU AO UM GA RH SU NH LD SA NH NN HH HT AT II LH NN SM ET ET MG OH DA OM UH TA HM RM DO GD TU LL MI AO EE AO DM YG ND HI NM UU HH GG TT MM II NN LL AA DH NU IO YO TM LG TD HR UO GI DA TG YI UU GN EA SH SY II IA TS EM UR OE.								
Digital cons	2014		SO14	C01					SA'LV'IA gives root NLN; - AF = SLV; - AOF = VEOIA; - VEODF = VS								
Digital cons	2014		SO14	C02					MYCATS / CLAWME = O; - YMOCLY = MMMMY								
Digital cons	2014		SO14	C03					SO'DI'UM gives root RUU; - SR = UDI; - UTT = SAUM; - UTOT = MLSD								
Digital cons	2014		SO14	C04					WEDS + PINE = HSHPE. POSH + RIDE = HSRDD								
Digital cons	2014		SO14	C05					LO * OUR = GET; + TAG; + URL; = OHMTT								
Digital cons	2014		SO14	C06					CUTLERY / CLUB = OPPL; - CLUB = RUERY; - RLYET = LEE								
Digital cons	2014		SO14	C07					TOMORROW + TELEVISE = IOROSWLM								
Digital cons	2014		SO14	C08					PIN * PAR = ASGB; + GRY; + OGOA; = ABSORB								
Digital cons	2014		SO14	C09					T------U- -E--T---- -S-H-PE-- --SI--U-- -PH--STE- --N-D---H -N-TS---- --P----D- D--N--S--								
Digital cons	2014		SO14	C10					FDFMFKF + WESOWIF = EKEOWEAN								
Digital cons	2014		SO14	C11					SAINT * ONE = NTFAEH; + OTESAA; + BHNOTE; = OAEETFSH								
Digital cons	2014		SO14	C12					WHAT + A + DAY = MMDA. THREE + WARM + STORMS = OTTDSY. MOST + STEAMY + TIMES = OTEIRS								
Digital cons	2014		SO14	C13					TRAP * PART = TRAP; + TSDDO; + TPPRM; + OAPF; = CMDUDPP								
Digital cons	2014		SO14	C14					SCANTY + TONED = STEPPE. ODES + TAP = EASY								
Digital cons	2014		SO14	CS1					Y * R * H * S = TIA. I * S + K * H = TB. Y * R + G - R = RA								
Digital cons	2014		SO14	CS2					LINGUA + FRANCA = IFYINU								
Digital cons	2014		SO14	E01					UBPVR ZKW KB IHA ASABBC CE *OGPRE ISE NTYT DKOGGRUQ VIOOT VTD CQ CVYS CDCVGCG, "OYG'M YK UYZ G DNF DAUES RBLD *ZOF *SBYP UBP *ZPMYSA CVNU *TNV *ICTO GQU *UMQB!"								
Digital cons	2014		SO14	E02					83551 33252 96492 91864 41385 14713 25781 42718 75385 14729 18718 27841 42925 18287 35153 72879 38357 13257 93486 93546 91785 28647 53475 7.								
Digital cons	2014		SO14	E03					STJSH PITLN HMUUC MYMRO FMWAY SACAJ SPHEG YSTDQ YMUZU FCEYS ADGWM NXLJG HZGCB UWSAN DEUWM GCKMA EGAAU JYEYA ADMHO CAMVC DWVES SSCPS TRDIG.								
Digital cons	2014		SO14	E04					YLGBK SUIEQ WUOKP WTSZL SLKDS BMUZL DSWTK YCTNX NMIRO WUUQI XQMBN LGXQU RBCNQ QVZWK FKKSJ ADFPQ BTRYG GQV.								
Digital cons	2014		SO14	E05					NSADT EDEVS IMEGO SBOWY UPTOM NRUYS EFPGA SSSIT ERLRI GEWYW EVYEE IN.								
Digital cons	2014		SO14	E06					OBTEE ETEOD LDTBR EOUTL BXSBU OAIME NEEVD S.								
Digital cons	2014		SO14	E07					DMMFO GTYTJ HTINV FUBRW QNYNT JIMUE BLXOG YHBUG MJBZF YFHKJ HPRPH FNVMV TQNQN FDYZQ ARIEZ QMVSB GTQZX LPVUE HRBOA RJUDI ENMMF XGMIO IFNQM BRLMS EMBNP SSINM IBIPU.								
Digital cons	2014		SO14	E08					DUCKS SLANG MONTH GUESS STATE TRUST DOSED EXAMS TRAIN WHELK CANAL TROUT ROUGH SWILL TRAIL COOKS JUICY HORSE SWING BRAIN.								
Digital cons	2014		SO14	E09					FRNTU GHNBC GMFKD PYFRX FODPF WPZHT MHAHM IFZFS DYQUW BVPAU APGFL DCTZP KFRNY HGXPG GHDEV HPAPZ CULNS GHYXZ NRMLN YXPMM NWEAE TEMOR VIHGX BPNBA LQDZE MGFPM ZKHGK MYXCC TGFEY XPGGH DEV.								
Digital cons	2014		SO14	E10					HSOMO ETYHT REANT TMNSE PHEGR ESTAB OFSRR ORIOE LSTDU ETTFK NPIIP AI.								
Digital cons	2014		SO14	E11					CN FS XO RP FH BQ UI TF NO NM SS QS XO HU FN LW SS IX FI TF SE GG HY HF WY UI TF NO DF TM LF BN BI CR QP FC EX TE XK QL VR US PU SU ZN BW CB NM UB QA QL SF IG YW MA NF FI QE ZR IC.								
Digital cons	2014		SO14	E12					MLAEE ATITS LSAGE RETMI DUNES SSPOS ARILS WTGRA LFIIH KURNN MLTNR EYREA SNPRH NIKOS RMREB SODGO LHDES SYWCJ FAIEA NAWNL AOBHS ETNAH ILEEN VEARS SONIB HTORL.								
Digital cons	2014		SO14	E13					BO YR AV FB ZY MU UG GR BW OT GR MA UB ZQ ZF YG MA TF AT VG RU TF KT DN DG AH UG QV VL QO RN RG HK XH YR GR HX RM TF KD GD HX RU YI OU QE UX MH QS.								
Digital cons	2014		SO14	E14					DV IT CA MB MH DZ KO HM BS TZ YQ NQ FW CP OJ VW YR HS TB DM PL WN SU TG OW VW UR NS IN QT OA LA JW LX PV FZ RW AT PY ZA BL NE AY PB.								
Digital cons	2014		SO14	E15					EIITGSERA FLRRVFFYP GRYLTIRHH OOAITUEIR TFKRNIDFP FPIIEPSHR ITRWOQPOF EGEORSTSM AETEAAQEC PEALRSDYF WRKTPTDRF WATVCSDPH FRFRMIDNO RIEETSHYK CEOVDBSMV ITNOCENOK TEYD.								
Digital cons	2014		SO14	E16					TCEIM BYOBL URIFU ATEIH USNOO WNRHO TWOWH UITAG LHEHO YRVIB LLVIY OUANO KTUBH OOOUO MNWOR FASUC I.								
Digital cons	2014		SO14	E17					CGFATWETB FTIICZPIG FLVTBANBM DFETOAWGE KIBDLAKPY IVWRBILMD ECFULNRAI QKFVTAPSR TWRCIUKPL CSVGVRSYL VTVMNBNXA XCIVLZIGA EIFDGUHRP GSKEUFUIH XALKANUNK WMTIGNINI KDOTORALM TUOHN. CGFAPSRL CDKRXZPI ASSKHIEN FBCGRYPB SRFKIEIN TCGAAPAM DDTEBFYK EUMCSGKP UVICSASX CMUTLLVY DUPSBSAI FUFVEVRP UCDTMPSY EERTKSEY AMEKLETB FTIHYQ.								
Digital cons	2014		SO14	E18					NTLPF CVIGC MBVDE KJJLE UYXCZ FUUNR OWCBP DMFUE BCEKR YNLVD WCOUU UNHPF HGPMC MZZDD GJIIV EXTYJ YVVWA NKPJQ JSMAC LHPSM CSXWD EBPXE HROBK WNHSR TLZGU WWTAC BVEVS PONLV DMFVG HMRNA PJWMN MFPCV HWSP.								
Digital cons	2014		SO14	E19					MCMSHGL#AP CMMSIOFXTT MLAYQGXIYP AXCELDAOOE UNBTIMDADN UBPSESDWWJ LOTSYYKVAA OHMATJEZAM MBTGHBGCN# MTMO#EVCAP OAWUGWOBDM LLSNWSPCYL BEATOBXFQP CAPEFSEUAL OFAQECTEJE ORVB.								
Digital cons	2014		SO14	E20					OUM DDQ MCL HOE IEH MFB PGA PGI RFE TQF PCR WYR IGI MBM DGM UHT OZR GBA ONM IHL GOR MQP NAN UBL SRC DOA CED EFQ IOP SBH AHT PPM FBK IGI HHA UZA UBL ZRG DOA NED DFP PAL LDH MUQ LAD DFA DEM LNF UFR YIA LRA ZEK OUM TST GNM EIS UUH TBN DFO OKU OVL IIT YTQ OTG TBK OTS ICL ALE MBM OBY EGG AUK PDD PFC GUT PAZ HLM NOE DPH MBN PFP GRF DLR NOP CAH WGM CFL FTL AEF OPD WGH WGA AHL EKO NIP SIR PTS DPH TBM EFG GEG IFQ ATB EUE ECF WAG WFO FQO LTS.								
Digital cons	2014		SO14	E21					1. RWVDMUUMWT HJDMG JY QK IJULEM. 2. DIFQONEJ EQIJIXOBAF SIY VELIY AYYIY. 3. TCGPVCFSG EUOQTPSN AQSC XQT 20 EZM IPEPS. 4. APEMYOQK RA ENPPJ MLHYKKE MLRBEQVJE QM *CRRJXRRJ. 5. YSUE UF HK WTT TSU RG JFA *YQASLUBWL.								
Digital cons	2014		SO14	E22					WRAUF ENIOC ERRNH ETCNG ALYAH RACNH ETOEN YMKEH ORANJ HEENL DOTTH YMLLO YHAOU HLGTN RCROT EMTDV EROHN DLGFA EJNEA NFAEA HDOMX LHOEH GTWGU HKEEA OTEMT DKTI.								
Digital cons	2014		SO14	E23					RJRXP EULAY XLDPR JRMMV PLCEZ IBJCJ YXPPG KEEGM OQBVR ELBXK PNUNO VKPNU RSUQA YJURH IWRLT BNIVY HFBUY ADUQB EQSNU EGJEV YHLBF JBAQK CFKCE ZIEQW PKUJJ WJPZJ JJUOR UAVBX RRYXE SLBCQ EPEQW ALSMB FJBZX NOVJB ZXHCQ ZRBWM UNZAD JKVEL RPUIR QMDRQ LBLUV LRZBG Q.								
Digital cons	2014		SO14	E24					AG SG ER SH SS MO PL TF OB PZ RE MR TT RE PK ZI UD PD MT PC CL UC EO PR MT CP MI AR TT CF DQ MI CU EU BE IT WA PC EC DK AN PB WC OB SU GN CS.								
Digital cons	2014		SO14	E25					63145278 GBEMWZVA SQNSCSMP FZCKSOVO HXKKGYLK RPOACEHC LUJWFWHT NBZUBFRO IMTPXLVY YGWGVYSR NAQTJJMF OWRKVITJ HEANOTBJ VNVKKCNE IFXKFTYO XPIRHHBU RLQTFREA SSGPVZAW IFH 7.								
Digital cons	2014		SO14	E26					YAAJW NTRHB GNNOU FLNRU COPXO JIBSB ZNLAX CGOWL RRINI YODVK KXJLX KGSHQ GIYJM QOTMR JKZDU OLGJS HWYAP WETOL JEFHW ZOUZG SDJKO YICAA QOSKM AWXMQ EJEKC LPELR OZIIE ECBWE RYIEE.								
Digital cons	2014		SO14	P01					HXPMP UPXOL KDOPX PDOGY NODDG TEXLS MPMPO HKHVL UUEMG FLZLF EDPTL PLUJP VOLFL KHJFE VDGNF HTPAG YSKOH ZLGUL JLUD.								
Digital cons	2014		SO14	P02					ZGDHR TFKWJ SKGKE WJLLR WLPTL RTFWM SPPSS CKGMY WHLTO TLULR SUYWF LJWTF HSGHD SLGKL WFZGF LRSOS JUSZA SGMLR SHGGD WFZLR JGPLR SEMTK R.								
Digital cons	2014		SO14	P03					PQRSG FUVTY DTCVS GBVWJ SBVUD VJCTF SBVRT MTSVE RGJDV RRVMH JVRRD WFVWR CSBVP VJCLT SBSLV DKVTS VERLB TUBRT MYGNG QLWFS SGXQN.								
